banco;moneda_total;fecha;metrica;delta_aa;delta_ma;moneda_total_1_month_ago;moneda_total_12_months_ago;moneda_total_24_months_ago;moneda_total_36_months_ago;ms_moneda_total;ms_delta_aa;ms_delta_ma;ms_moneda_total_1_month_ago;ms_moneda_total_12_months_ago;ms_moneda_total_24_months_ago;ms_moneda_total_36_months_ago;fecha_date
BANCO RIPLEY;169567.0;202209;ctra_deudores_cc_ctra_ndet;0.0;-0.17096340479624517;204535.0;0.0;0.0;0.0;1.9749130585876758e-07;0.0;-0.17597088251423154;2.396654458781044e-07;0.0;0.0;0.0;2022-09-01
BANCO RIPLEY;346257.0;202210;ctra_deudores_cc_ctra_ndet;0.0;1.0420069942854449;169567.0;0.0;0.0;0.0;3.894374572610069e-07;0.0;0.9719220325552267;1.9749130585876758e-07;0.0;0.0;0.0;2022-10-01
BANCO RIPLEY;374068.0;202211;ctra_deudores_cc_ctra_ndet;0.0;0.08031895384064436;346257.0;0.0;0.0;0.0;3.995158393813586e-07;0.0;0.025879334235682006;3.894374572610069e-07;0.0;0.0;0.0;2022-11-01
BANCO RIPLEY;536782.0;202212;ctra_deudores_cc_ctra_ndet;0.0;0.43498508292609905;374068.0;0.0;0.0;0.0;5.848708666610627e-07;0.0;0.4639491329473251;3.995158393813586e-07;0.0;0.0;0.0;2022-12-01
BANCO RIPLEY;4099838.0;202301;ctra_deudores_cc_ctra_ndet;0.0;6.637808272259502;536782.0;0.0;0.0;0.0;4.397794321855778e-06;0.0;6.5192569377956975;5.848708666610627e-07;0.0;0.0;0.0;2023-01-01
BANCO RIPLEY;8591995.0;202302;ctra_deudores_cc_ctra_ndet;0.0;1.0956913419505843;4099838.0;0.0;0.0;0.0;8.993538143305122e-06;0.0;1.0450110862642696;4.397794321855778e-06;0.0;0.0;0.0;2023-02-01
BANCO RIPLEY;12546125.0;202303;ctra_deudores_cc_ctra_ndet;0.0;0.4602109288936971;8591995.0;0.0;0.0;0.0;1.344745606684839e-05;0.0;0.4952353403714431;8.993538143305122e-06;0.0;0.0;0.0;2023-03-01
BANCO RIPLEY;16303625.0;202304;ctra_deudores_cc_ctra_ndet;0.0;0.29949486395201697;12546125.0;0.0;0.0;0.0;1.7490671357826977e-05;0.0;0.3006676705898452;1.344745606684839e-05;0.0;0.0;0.0;2023-04-01
BANCO RIPLEY;17471462.0;202305;ctra_deudores_cc_ctra_ndet;0.0;0.07163051161934852;16303625.0;0.0;0.0;0.0;1.8720220315411158e-05;0.0;0.07029741354290353;1.7490671357826977e-05;0.0;0.0;0.0;2023-05-01
BANCO RIPLEY;0.0;202201;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-01-01
BANCO RIPLEY;0.0;202202;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-02-01
BANCO RIPLEY;0.0;202203;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-03-01
BANCO RIPLEY;0.0;202204;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-04-01
BANCO RIPLEY;0.0;202205;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-05-01
BANCO RIPLEY;0.0;202206;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-06-01
BANCO RIPLEY;0.0;202207;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-07-01
BANCO RIPLEY;0.0;202208;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-08-01
BANCO RIPLEY;0.0;202209;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-09-01
BANCO RIPLEY;0.0;202210;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-10-01
BANCO RIPLEY;0.0;202211;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-11-01
BANCO RIPLEY;0.0;202212;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-12-01
BANCO RIPLEY;0.0;202301;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023-01-01
BANCO RIPLEY;0.0;202302;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023-02-01
BANCO RIPLEY;0.0;202303;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023-03-01
BANCO RIPLEY;0.0;202304;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023-04-01
BANCO RIPLEY;0.0;202305;ctra_deudores_cc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2023-05-01
BANCO RIPLEY;0.0;202201;ctra_deudores_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-01-01
BANCO RIPLEY;0.0;202202;ctra_deudores_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-02-01
BANCO RIPLEY;0.0;202203;ctra_deudores_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-03-01
BANCO RIPLEY;0.0;202204;ctra_deudores_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-04-01
BANCO RIPLEY;0.0;202205;ctra_deudores_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-05-01
BANCO RIPLEY;0.0;202206;ctra_deudores_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-06-01
BANCO RIPLEY;0.0;202207;ctra_deudores_cc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-07-01
BANCO RIPLEY;204535.0;202208;ctra_deudores_cc;0.0;0.0;0.0;0.0;0.0;0.0;2.2510786490863645e-07;0.0;0.0;0.0;0.0;0.0;0.0;2022-08-01
BANCO RIPLEY;169567.0;202209;ctra_deudores_cc;0.0;-0.17096340479624517;204535.0;0.0;0.0;0.0;1.8517029787113945e-07;0.0;-0.17741524514794849;2.2510786490863645e-07;0.0;0.0;0.0;2022-09-01
BANCO RIPLEY;346257.0;202210;ctra_deudores_cc;0.0;1.0420069942854449;169567.0;0.0;0.0;0.0;3.6424085138305096e-07;0.0;0.9670587322623805;1.8517029787113945e-07;0.0;0.0;0.0;2022-10-01
BANCO RIPLEY;374068.0;202211;ctra_deudores_cc;0.0;0.08031895384064436;346257.0;0.0;0.0;0.0;3.7347229281431024e-07;0.0;0.025344333004402975;3.6424085138305096e-07;0.0;0.0;0.0;2022-11-01
BANCO RIPLEY;536782.0;202212;ctra_deudores_cc;0.0;0.43498508292609905;374068.0;0.0;0.0;0.0;5.439406259635041e-07;0.0;0.4564417131579568;3.7347229281431024e-07;0.0;0.0;0.0;2022-12-01
BANCO RIPLEY;4099838.0;202301;ctra_deudores_cc;0.0;6.637808272259502;536782.0;0.0;0.0;0.0;4.080879615065676e-06;0.0;6.502435781179331;5.439406259635041e-07;0.0;0.0;0.0;2023-01-01
BANCO RIPLEY;8591995.0;202302;ctra_deudores_cc;0.0;1.0956913419505843;4099838.0;0.0;0.0;0.0;8.325418386162384e-06;0.0;1.040103892167473;4.080879615065676e-06;0.0;0.0;0.0;2023-02-01
BANCO RIPLEY;12546125.0;202303;ctra_deudores_cc;0.0;0.4602109288936971;8591995.0;0.0;0.0;0.0;1.2413567478067534e-05;0.0;0.4910442817744789;8.325418386162384e-06;0.0;0.0;0.0;2023-03-01
BANCO RIPLEY;16303625.0;202304;ctra_deudores_cc;0.0;0.29949486395201697;12546125.0;0.0;0.0;0.0;1.612399230380581e-05;0.0;0.2989007658188436;1.2413567478067534e-05;0.0;0.0;0.0;2023-04-01
BANCO RIPLEY;17471462.0;202305;ctra_deudores_cc;0.0;0.07163051161934852;16303625.0;0.0;0.0;0.0;1.7233024606128606e-05;0.0;0.06878149539063139;1.612399230380581e-05;0.0;0.0;0.0;2023-05-01
BANCO RIPLEY;71361057367.0;202201;ctra_consumo_cuotas_ctra_ndet;0.0;0.0;0.0;0.0;0.0;0.0;0.005023428019983973;0.0;0.0;0.0;0.0;0.0;0.0;2022-01-01
BANCO RIPLEY;71626119750.0;202202;ctra_consumo_cuotas_ctra_ndet;0.0;0.003714384186277231;71361057367.0;0.0;0.0;0.0;0.005031201859262367;0.0;0.0015475168047534016;0.005023428019983973;0.0;0.0;0.0;2022-02-01
BANCO RIPLEY;72570771148.0;202203;ctra_consumo_cuotas_ctra_ndet;0.0;0.013188644049086484;71626119750.0;0.0;0.0;0.0;0.005009293297828408;0.0;-0.004354538348252723;0.005031201859262367;0.0;0.0;0.0;2022-03-01
BANCO RIPLEY;72913953122.0;202204;ctra_consumo_cuotas_ctra_ndet;0.0;0.004728928307790925;72570771148.0;0.0;0.0;0.0;0.00501384475116956;0.0;0.000908601886642213;0.005009293297828408;0.0;0.0;0.0;2022-04-01
BANCO RIPLEY;72519526210.0;202205;ctra_consumo_cuotas_ctra_ndet;0.0;-0.00540948467490221;72913953122.0;0.0;0.0;0.0;0.004961294595062662;0.0;-0.010481009826768029;0.00501384475116956;0.0;0.0;0.0;2022-05-01
BANCO RIPLEY;71596677938.0;202206;ctra_consumo_cuotas_ctra_ndet;0.0;-0.012725514357714407;72519526210.0;0.0;0.0;0.0;0.0048819928549471165;0.0;-0.015984082097133312;0.004961294595062662;0.0;0.0;0.0;2022-06-01
BANCO RIPLEY;70250737240.0;202207;ctra_consumo_cuotas_ctra_ndet;0.0;-0.018798926664803317;71596677938.0;0.0;0.0;0.0;0.004817233374282676;0.0;-0.013264968341528238;0.0048819928549471165;0.0;0.0;0.0;2022-07-01
BANCO RIPLEY;69464894628.0;202208;ctra_consumo_cuotas_ctra_ndet;0.0;-0.011186254306702836;70250737240.0;0.0;0.0;0.0;0.004738104076392738;0.0;-0.016426295290649096;0.004817233374282676;0.0;0.0;0.0;2022-08-01
BANCO RIPLEY;68222575907.0;202209;ctra_consumo_cuotas_ctra_ndet;0.0;-0.01788412301858222;69464894628.0;0.0;0.0;0.0;0.004654352130965161;0.0;-0.01767625701699238;0.004738104076392738;0.0;0.0;0.0;2022-09-01
BANCO RIPLEY;69092321831.0;202210;ctra_consumo_cuotas_ctra_ndet;0.0;0.012748652662802229;68222575907.0;0.0;0.0;0.0;0.004719505027314892;0.0;0.013998273984529908;0.004654352130965161;0.0;0.0;0.0;2022-10-01
BANCO RIPLEY;69647949646.0;202211;ctra_consumo_cuotas_ctra_ndet;0.0;0.008041817097405701;69092321831.0;0.0;0.0;0.0;0.004736859510327526;0.0;0.003677182863921491;0.004719505027314892;0.0;0.0;0.0;2022-11-01
BANCO RIPLEY;68908273465.0;202212;ctra_consumo_cuotas_ctra_ndet;0.0;-0.010620214733664923;69647949646.0;0.0;0.0;0.0;0.004718218453263912;0.0;-0.003935319809036275;0.004736859510327526;0.0;0.0;0.0;2022-12-01
BANCO RIPLEY;69359915643.0;202301;ctra_consumo_cuotas_ctra_ndet;-0.02804248980937052;0.006554251837834757;68908273465.0;71361057367.0;0.0;0.0;0.004760075313472984;-0.052424898985977575;0.008871327307898635;0.004718218453263912;0.005023428019983973;0.0;0.0;2023-01-01
BANCO RIPLEY;69638242313.0;202302;ctra_consumo_cuotas_ctra_ndet;-0.027753526841023612;0.004012788473281459;69359915643.0;71626119750.0;0.0;0.0;0.0048136740311839525;-0.04323575840590632;0.011260056654831097;0.004760075313472984;0.005031201859262367;0.0;0.0;2023-02-01
BANCO RIPLEY;69755873826.0;202303;ctra_consumo_cuotas_ctra_ndet;-0.03878830660706811;0.0016891798111631218;69638242313.0;72570771148.0;0.0;0.0;0.004808548483415068;-0.040074478070662445;-0.0010647891269082166;0.0048136740311839525;0.005009293297828408;0.0;0.0;2023-03-01
BANCO RIPLEY;69337430328.0;202304;ctra_consumo_cuotas_ctra_ndet;-0.04905128087097055;-0.00599868477088783;69755873826.0;72913953122.0;0.0;0.0;0.004814440882375537;-0.039770650805952545;0.0012254007588343718;0.004808548483415068;0.00501384475116956;0.0;0.0;2023-04-01
BANCO RIPLEY;70367020812.0;202305;ctra_consumo_cuotas_ctra_ndet;-0.02968173553377662;0.01484898530461165;69337430328.0;72519526210.0;0.0;0.0;0.004894823362653126;-0.013397961184503426;0.01669611949579619;0.004814440882375537;0.004961294595062662;0.0;0.0;2023-05-01
BANCO RIPLEY;5913002561.0;202201;ctra_consumo_cuotas_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.00634636277347249;0.0;0.0;0.0;0.0;0.0;0.0;2022-01-01
BANCO RIPLEY;5819618571.0;202202;ctra_consumo_cuotas_ctra_det;0.0;-0.01579298994658429;5913002561.0;0.0;0.0;0.0;0.006248783847592041;0.0;-0.015375566976461696;0.00634636277347249;0.0;0.0;0.0;2022-02-01
BANCO RIPLEY;5866123840.0;202203;ctra_consumo_cuotas_ctra_det;0.0;0.007991119767151389;5819618571.0;0.0;0.0;0.0;0.006447819168985398;0.0;0.03185184929545226;0.006248783847592041;0.0;0.0;0.0;2022-03-01
BANCO RIPLEY;5876837149.0;202204;ctra_consumo_cuotas_ctra_det;0.0;0.001826301198578184;5866123840.0;0.0;0.0;0.0;0.006365205862939789;0.0;-0.012812596612973737;0.006447819168985398;0.0;0.0;0.0;2022-04-01
BANCO RIPLEY;6012255617.0;202205;ctra_consumo_cuotas_ctra_det;0.0;0.023042746390044666;5876837149.0;0.0;0.0;0.0;0.006328226019861163;0.0;-0.005809685322816338;0.006365205862939789;0.0;0.0;0.0;2022-05-01
BANCO RIPLEY;6116413065.0;202206;ctra_consumo_cuotas_ctra_det;0.0;0.017324188230701365;6012255617.0;0.0;0.0;0.0;0.006326147683618203;0.0;-0.00032842320050474605;0.006328226019861163;0.0;0.0;0.0;2022-06-01
BANCO RIPLEY;6341336418.0;202207;ctra_consumo_cuotas_ctra_det;0.0;0.03677373496683556;6116413065.0;0.0;0.0;0.0;0.0065442686580603655;0.0;0.034479273224524265;0.006326147683618203;0.0;0.0;0.0;2022-07-01
BANCO RIPLEY;6332569344.0;202208;ctra_consumo_cuotas_ctra_det;0.0;-0.0013825278178136724;6341336418.0;0.0;0.0;0.0;0.006376636530672638;0.0;-0.025615104780464693;0.0065442686580603655;0.0;0.0;0.0;2022-08-01
BANCO RIPLEY;6443032447.0;202209;ctra_consumo_cuotas_ctra_det;0.0;0.017443646804225166;6332569344.0;0.0;0.0;0.0;0.00636474018470754;0.0;-0.0018656145615130182;0.006376636530672638;0.0;0.0;0.0;2022-09-01
BANCO RIPLEY;6272592725.0;202210;ctra_consumo_cuotas_ctra_det;0.0;-0.026453339076285443;6443032447.0;0.0;0.0;0.0;0.005996930172414109;0.0;-0.05778869232983963;0.00636474018470754;0.0;0.0;0.0;2022-10-01
BANCO RIPLEY;6142910028.0;202211;ctra_consumo_cuotas_ctra_det;0.0;-0.020674496605389003;6272592725.0;0.0;0.0;0.0;0.005631243672621729;0.0;-0.06097894910875212;0.005996930172414109;0.0;0.0;0.0;2022-11-01
BANCO RIPLEY;6223397247.0;202212;ctra_consumo_cuotas_ctra_det;0.0;0.013102457733082717;6142910028.0;0.0;0.0;0.0;0.005548980814504963;0.0;-0.014608293105254244;0.005631243672621729;0.0;0.0;0.0;2022-12-01
BANCO RIPLEY;6315982615.0;202301;ctra_consumo_cuotas_ctra_det;0.06815151014104215;0.014876981867842476;6223397247.0;5913002561.0;0.0;0.0;0.005435999489221107;-0.14344646165779573;-0.020360734531379987;0.005548980814504963;0.00634636277347249;0.0;0.0;2023-01-01
BANCO RIPLEY;6330757549.0;202302;ctra_consumo_cuotas_ctra_det;0.08783032285776926;0.002339293012762589;6315982615.0;5819618571.0;0.0;0.0;0.005276167134555488;-0.155648960943232;-0.029402569846179283;0.005435999489221107;0.006248783847592041;0.0;0.0;2023-02-01
BANCO RIPLEY;6397659412.0;202303;ctra_consumo_cuotas_ctra_det;0.09061103831043571;0.010567749986029273;6330757549.0;5866123840.0;0.0;0.0;0.005146285238842956;-0.20185645658348172;-0.024616713686321567;0.005276167134555488;0.006447819168985398;0.0;0.0;2023-03-01
BANCO RIPLEY;6285428113.0;202304;ctra_consumo_cuotas_ctra_det;0.06952565702276181;-0.017542556077538185;6397659412.0;5876837149.0;0.0;0.0;0.0049046302761288066;-0.22946242718007104;-0.046957164536896356;0.005146285238842956;0.006365205862939789;0.0;0.0;2023-04-01
BANCO RIPLEY;6457134626.0;202305;ctra_consumo_cuotas_ctra_det;0.07399535837133708;0.02731818897822791;6285428113.0;6012255617.0;0.0;0.0;0.0048461398644259095;-0.23420246855654658;-0.011925549615344977;0.0049046302761288066;0.006328226019861163;0.0;0.0;2023-05-01
BANCO RIPLEY;0.0;202201;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-01-01
BANCO RIPLEY;0.0;202202;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-02-01
BANCO RIPLEY;0.0;202203;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-03-01
BANCO RIPLEY;0.0;202204;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-04-01
BANCO RIPLEY;0.0;202205;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-05-01
BANCO RIPLEY;0.0;202206;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-06-01
BANCO RIPLEY;0.0;202207;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-07-01
BANCO RIPLEY;0.0;202208;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2022-08-01
BANCO RIPLEY;64012848783.0;202209;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;0.0;0.0;0.0;0.0;0.01873171125527512;0.0;0.0;0.0;0.0;0.0;0.0;2022-09-01
BANCO RIPLEY;70637289507.0;202210;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.10348611020978749;64012848783.0;0.0;0.0;0.0;0.020098529514259555;0.0;0.07296814692248255;0.01873171125527512;0.0;0.0;0.0;2022-10-01
BANCO RIPLEY;70637289507.0;202211;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;70637289507.0;0.0;0.0;0.0;0.019319112718962986;0.0;-0.03877979206108517;0.020098529514259555;0.0;0.0;0.0;2022-11-01
BANCO RIPLEY;76131931877.0;202212;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.07778671022556005;70637289507.0;0.0;0.0;0.0;0.019163001623339237;0.0;-0.008080655560879668;0.019319112718962986;0.0;0.0;0.0;2022-12-01
BANCO RIPLEY;72513054835.0;202301;ctra_utilizaciones_de_tc_por_cobrar;0.0;-0.04753428624202938;76131931877.0;0.0;0.0;0.0;0.019804576263116613;0.0;0.0334798614741012;0.019163001623339237;0.0;0.0;0.0;2023-01-01
BANCO RIPLEY;72513054835.0;202302;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.0;72513054835.0;0.0;0.0;0.0;0.02116561230482309;0.0;0.06872331039171109;0.019804576263116613;0.0;0.0;0.0;2023-02-01
BANCO RIPLEY;72661035513.0;202303;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.002040745329743965;72513054835.0;0.0;0.0;0.0;0.017494908565020346;0.0;-0.17342771316690364;0.02116561230482309;0.0;0.0;0.0;2023-03-01
BANCO RIPLEY;71841126194.0;202304;ctra_utilizaciones_de_tc_por_cobrar;0.0;-0.011284030198734363;72661035513.0;0.0;0.0;0.0;0.020029640311232052;0.0;0.14488396648609503;0.017494908565020346;0.0;0.0;0.0;2023-04-01
BANCO RIPLEY;77794429486.0;202305;ctra_utilizaciones_de_tc_por_cobrar;0.0;0.08286762203481723;71841126194.0;0.0;0.0;0.0;0.021162568343075616;0.0;0.05656257497585959;0.020029640311232052;0.0;0.0;0.0;2023-05-01
BANCO RIPLEY;680346721962.0;202201;ctra_creditos_por_tc;0.0;0.0;0.0;0.0;0.0;0.0;0.1097886424271767;0.0;0.0;0.0;0.0;0.0;0.0;2022-01-01
BANCO RIPLEY;695418626873.0;202202;ctra_creditos_por_tc;0.0;0.022153270420022464;680346721962.0;0.0;0.0;0.0;0.10812531193569011;0.0;-0.01515029655813338;0.1097886424271767;0.0;0.0;0.0;2022-02-01
BANCO RIPLEY;716035170093.0;202203;ctra_creditos_por_tc;0.0;0.029646233827103297;695418626873.0;0.0;0.0;0.0;0.11047010920754842;0.0;0.021685923766425086;0.10812531193569011;0.0;0.0;0.0;2022-03-01
BANCO RIPLEY;735573379936.0;202204;ctra_creditos_por_tc;0.0;0.027286662246579718;716035170093.0;0.0;0.0;0.0;0.10819696400716482;0.0;-0.020577015961058542;0.11047010920754842;0.0;0.0;0.0;2022-04-01
BANCO RIPLEY;762914742643.0;202205;ctra_creditos_por_tc;0.0;0.0371701361859762;735573379936.0;0.0;0.0;0.0;0.10894536357341648;0.0;0.006917010778621391;0.10819696400716482;0.0;0.0;0.0;2022-05-01
BANCO RIPLEY;779898407936.0;202206;ctra_creditos_por_tc;0.0;0.02226155079158998;762914742643.0;0.0;0.0;0.0;0.10753799357413721;0.0;-0.012918126601421331;0.10894536357341648;0.0;0.0;0.0;2022-06-01
BANCO RIPLEY;778538032166.0;202207;ctra_creditos_por_tc;0.0;-0.0017442986883384748;779898407936.0;0.0;0.0;0.0;0.10545747800831501;0.0;-0.01934679545967055;0.10753799357413721;0.0;0.0;0.0;2022-07-01
BANCO RIPLEY;788393711502.0;202208;ctra_creditos_por_tc;0.0;0.012659213716997408;778538032166.0;0.0;0.0;0.0;0.10412989872067784;0.0;-0.012588763857338758;0.10545747800831501;0.0;0.0;0.0;2022-08-01
BANCO RIPLEY;722302112714.0;202209;ctra_creditos_por_tc;0.0;-0.0838307026347106;788393711502.0;0.0;0.0;0.0;0.09628009489382229;0.0;-0.07538472545634722;0.10412989872067784;0.0;0.0;0.0;2022-09-01
BANCO RIPLEY;738808371743.0;202210;ctra_creditos_por_tc;0.0;0.02285229232817665;722302112714.0;0.0;0.0;0.0;0.09604987478377679;0.0;-0.0023911495963874208;0.09628009489382229;0.0;0.0;0.0;2022-10-01
BANCO RIPLEY;760542978785.0;202211;ctra_creditos_por_tc;0.0;0.02941846339765153;738808371743.0;0.0;0.0;0.0;0.09669719971082774;0.0;0.006739466641764835;0.09604987478377679;0.0;0.0;0.0;2022-11-01
BANCO RIPLEY;792681922623.0;202212;ctra_creditos_por_tc;0.0;0.04225789302445904;760542978785.0;0.0;0.0;0.0;0.1010388268019192;0.0;0.04489920188045837;0.09669719971082774;0.0;0.0;0.0;2022-12-01
BANCO RIPLEY;781981213336.0;202301;ctra_creditos_por_tc;0.14938631743665054;-0.01349937343290375;792681922623.0;680346721962.0;0.0;0.0;0.09651334347259394;-0.12091686955131387;-0.044789547469679225;0.1010388268019192;0.1097886424271767;0.0;0.0;2023-01-01
BANCO RIPLEY;770434034502.0;202302;ctra_creditos_por_tc;0.10787086329037843;-0.014766568092778987;781981213336.0;695418626873.0;0.0;0.0;0.09389707445094846;-0.13159025606514974;-0.027107847759811565;0.09651334347259394;0.10812531193569011;0.0;0.0;2023-02-01
BANCO RIPLEY;755503544259.0;202303;ctra_creditos_por_tc;0.05512072006305746;-0.019379323309166807;770434034502.0;716035170093.0;0.0;0.0;0.0991139782365845;-0.10279822345090939;0.055559811806078496;0.09389707445094846;0.11047010920754842;0.0;0.0;2023-03-01
BANCO RIPLEY;740447621224.0;202304;ctra_creditos_por_tc;0.006626451447201864;-0.019928328793966;755503544259.0;735573379936.0;0.0;0.0;0.0906644919255225;-0.16204218152074312;-0.08525019842199366;0.0991139782365845;0.10819696400716482;0.0;0.0;2023-04-01
BANCO RIPLEY;737475309575.0;202305;ctra_creditos_por_tc;-0.03334505370792684;-0.004014209194279861;740447621224.0;762914742643.0;0.0;0.0;0.08929996829367871;-0.18032337159992184;-0.015050253995408713;0.0906644919255225;0.10894536357341648;0.0;0.0;2023-05-01
BANCO ITAÚ CHILE;760297001798.0;202303;ctra_deudores_tc_ctra_ndet;0.0;0.0;0.0;0.0;0.0;0.0;0.06825572182067481;0.0;0.0;0.0;0.0;0.0;0.0;2023-03-01
BANCO ITAÚ CHILE;760288323853.0;202304;ctra_deudores_tc_ctra_ndet;0.0;-1.1413888229783176e-05;760297001798.0;0.0;0.0;0.0;0.06848913242740749;0.0;0.003419648939409159;0.06825572182067481;0.0;0.0;0.0;2023-04-01
BANCO ITAÚ CHILE;786675708586.0;202305;ctra_deudores_tc_ctra_ndet;0.0;0.03470707612511226;760288323853.0;0.0;0.0;0.0;0.06990603492890653;0.0;0.020687990215102037;0.06848913242740749;0.0;0.0;0.0;2023-05-01
BANCO ITAÚ CHILE;25152481291.0;202303;ctra_deudores_tc_ctra_det;0.0;0.0;0.0;0.0;0.0;0.0;0.03949255896106096;0.0;0.0;0.0;0.0;0.0;0.0;2023-03-01
BANCO ITAÚ CHILE;25867233425.0;202304;ctra_deudores_tc_ctra_det;0.0;0.028416764363353275;25152481291.0;0.0;0.0;0.0;0.03962641558103542;0.0;0.003389413689460996;0.03949255896106096;0.0;0.0;0.0;2023-04-01
BANCO ITAÚ CHILE;28121204655.0;202305;ctra_deudores_tc_ctra_det;0.0;0.08713615379608375;25867233425.0;0.0;0.0;0.0;0.041287087838830124;0.0;0.04190821282835078;0.03962641558103542;0.0;0.0;0.0;2023-05-01
BANCO ITAÚ CHILE;136030313871.0;202303;ctra_deudores_cc_ctra_ndet;0.0;0.0;0.0;0.0;0.0;0.0;0.1458029207854911;0.0;0.0;0.0;0.0;0.0;0.0;2023-03-01
BANCO ITAÚ CHILE;135553471575.0;202304;ctra_deudores_cc_ctra_ndet;0.0;-0.0035054120102391284;136030313871.0;0.0;0.0;0.0;0.14542294874488748;0.0;-0.002606066041452193;0.1458029207854911;0.0;0.0;0.0;2023-04-01
